,File,Sources,Actions,Targets,Districts,Provinces
335,20181105_1567.txt,"('مسلحون', 'طالبان', 'طالبان', 'طالبان')","('مقتل', 'قتل', 'قتل', 'الهجوم', 'الهجوم', 'الهجوم')","('قوات الجيش والشرطة', 'قوات الجيش والشرطة', 'جنود', 'عناصر الشرطة', 'قوات الأمن')","('غزني', 'غزني')",
336,20180531_6616.txt,"('تنظيم البغدادي', 'الولايات المتحدة')","('بشن', 'الهجمات الإرهابية', 'غزو')","('أفغانستان', 'أفغانستان')",,
337,20180522_6282.txt,,,,,
338,20120708_2589.txt,,,,,
339,20150630_5964.txt,"('طالبان',)","('مقتل', 'انفجار انتحاري', 'مقتل', 'انفجار انتحاري', 'قتل', 'فجر', 'مقتل', 'الهجوم')","('شخص', 'شخص', 'مدني', 'القوات الأجنبية', 'مدني', 'المحكمة الدستورية', 'السفارة الأمريكية')","('كابول', 'كابول', 'كابول')",
340,20151002_9235.txt,"('طالبان',)","('مقتل', 'تحطم', 'قتل', 'تحطم', 'تحطم', 'مقتل', 'تحطم')","('امريكيين', 'طائرة نقل عسكرية', 'امريكيين', 'مدنيين', 'طائرة النقل العسكرية', 'سلاح الجو الامريكي', 'الطائرة', 'الطائرة')","('جلال أباد',)","('نانجارهار', 'نانجارهار')"
341,20180228_3231.txt,,,,,
342,20110806_3836.txt,"('طالبان', 'القوات الأفغانية', 'طالبان')","('تسقط', 'قتلت', 'أطلقوا النار')","('مروحية للناتو', 'متمردين', 'متمردين', 'المروحية')","('سيد آباد',)","('ورداك',)"
343,20180220_2469.txt,,,,,
344,20151012_9826.txt,,"('مقتل', 'تحطم', 'تحطم')","('الناتو', 'مروحية', 'بعثة الدعم الراسخ', 'الناتو', 'مروحية')","('بكابول', 'كابول')",
345,20180422_4958.txt,,"('هجوما', 'للتفجير', 'مقتل', 'وجرح')","('الشرطة', 'نقاط تفتيش أمنية', 'الشرطة')",,"('جاوزجان',)"
346,20180101_27.txt,"('طائرة أمريكية', 'طالبان')","('مقتل', 'قتل', 'انفجار', 'قتل', 'ضربة جوية', 'قتلوا', 'مقتل', 'الهجمات')","('الشرطة الأفغانية', 'الشرطة الأفغانية', 'مسلحين', 'داعش', 'أفراد الشرطة', 'داعش')",,"('لوغار', 'نانغارهار', 'لوغار', 'وردك')"
347,20140225_1515.txt,,,,,
348,20141114_9960.txt,,,,,
349,20181102_1542.txt,"('طالبان', 'طالبان', 'طالبان')","('تسيطر',)",,,
350,20151207_12003.txt,,,,,
351,20140906_7213.txt,,,,,
352,20150603_5157.txt,"('طالبان', 'مسلحين')","('مقتل', 'مقتل', 'مقتل', 'قتلوا')","('شخص', 'المدنيين', 'المدنيين', 'شخص', 'المدنيين', 'المدنيين', 'المدنيين')",,
353,20170228_2618.txt,"('طالبان', 'طالبان', 'طالبان')","('مقتل', 'مقتل', 'التسلل', 'تمركز')","('رجال الشرطة', 'رجال الشرطة', 'قوات الشرطة', 'هلمند')","('لشكر كاه',)","('هلمند', 'هلمند')"
354,20111028_5429.txt,,,,,
355,20120606_2076.txt,,,,,
356,20120820_3267.txt,"('المسلحين',)","('أصيبت', 'هجمات')","('رئيس هيئة الأركان الأمريكي', 'جنديين أمريكيين', 'قوات الناتو')",,
357,20140614_4610.txt,,,,,
358,20120607_3126.txt,"('الولايات المتحدة', 'حلف الاطلسي', 'ايساف')","('مقتل', 'مقتل', 'مقتل', 'مقتل', 'قتل', 'هجوم انتحاري', 'قتل', 'غارة جوية', 'قتل')","('القاعدة', 'القاعدة', 'القاعدة', 'القاعدة', 'شخصا', 'مدنيا', 'متمردين')",,"('قندهار', 'لوغار')"
359,20140112_440.txt,"('طالبان', 'طالبان', 'انتحارياً', 'طالبان')","('تفجير انتحاري', 'تفجير انتحاري', 'فجّر')","('شرطة', 'شرطة')","('شرطة', 'كابول', 'كابول', 'كابول')",
360,20150923_8844.txt,,"('مقتل', 'هجوم', 'مقتل', 'هجوم', 'هجوم')","('الناتو', 'ناتو', 'قاعدة جوية')",,"('كابول',)"
361,20110814_4018.txt,,,,,
362,20151012_9754.txt,"('انتحاري', 'طالبان', 'انتحاري', 'انتحاري', 'انتحاري', 'طالبان', 'طالبان', 'طالبان', 'طالبان')","('هجوم انتحاري', 'تفجير', 'فجر', 'فجر', 'فجر', 'تفجير', 'فجر', 'قتل', 'عملياتهم')","('موكبًا بريطانيًا', 'وكب بريطاني لحلف شمال الاطلسي', 'مدنيين', 'لقوات اجنبية', 'مدنيين', 'مدرعتين', 'أجنبيا')","('كابول', 'كابول', 'كابول', 'كابول', 'جوي شير', 'كابول', 'كابول')","('بدخشان', 'وبغلان', 'وتخار')"
363,20111023_5311.txt,,"('اغتيال', 'اغتيال', 'اغتيال')","('وزير الداخلية الافغاني', 'وزير الداخلية الافغاني')",,"('باروان', 'باروان')"
364,20121120_4851.txt,,,,,
365,20180120_960.txt,"('مهاجمين', 'المهاجمين', 'طالبان')","('هجوم', 'اطلاق النار', 'اضرموا النار', 'لهجوم')","('فندق', 'نزلائه', 'الفندق', 'فندق')","('كابول', 'كابول')",
366,20120331_176.txt,"('قوات الشرطة', 'الجيش الأفغانية', 'قوات التحالف بقيادة حلف شمال الأطلسي')","('مقتل', 'مقتل', 'مقتل')","('مسلحين', 'مسلحين', 'مسلحين')",,"('كابول', 'كابول', 'قندز', 'قندهار', 'هلمند', 'نمروز', 'لوغار', 'غازني', 'خوست', 'باكتيا')"
367,20140922_7945.txt,,,,,
368,20120828_3014.txt,,"('هجوم', 'هجوم', 'اصيب', 'قتلت')","('رئيس شرطة', 'رئيس شرطة', 'مدنيين', 'رئيس شرطة', 'مدنيين')",,"('قندهار', 'قندهار', 'قندهار', 'قندهار', 'قندهار', 'قندهار', 'هلمند')"
369,20140209_936.txt,"('فرح', 'فرح', 'قوة الحلف الاطلسي')","('مقتل', 'انفجار قنبلة', 'قتل', 'انفجار قنبلة', 'انسحاب')","('عسكريين', 'عسكريين', 'الجيش الافغاني', 'جندي')",,"('نمروز', 'نمروز')"
370,20180522_6338.txt,,"('التفجير', 'مقتل', 'إصابة', 'اكتشاف', 'المتفجرات', 'انفجرت', 'القتلى')",,"('قندهار', 'قندهار', 'قندهار')",
371,20140313_1994.txt,,,,,
372,20140413_2953.txt,,,,,
373,20140627_5201.txt,"('باكستان وأفغانستان', 'باكستان وأفغانستان')","('مطاردة', 'مطاردة')","('الارهابيين', 'الارهابيين', 'الارهابيين')",,
374,20170315_3246.txt,"('قوات الأمن', 'قوات الأمن', 'داعش', 'القوات الأمريكية')","('مقتل', 'غارات جوية', 'مقتل', 'غارات جوية', 'تدمير', 'هجمات', 'دعما')","('داعش', 'السلطات الأفغانية', 'داعش', 'الأسلحة والذخائر والمتفجرات', 'جويا للقوات الأفغانية')",,"('ننجرهار',)"
375,20150429_4103.txt,,"('انفجار قنبلة', 'انفجار قنبلة', 'عبوة ناسفة', 'لقتل')","('اشخاص', 'مدنية', 'طفلان', 'رجال الشرطة')","('موسى خيل',)","('خوست',)"
376,20141106_9664.txt,,,,,
377,20150118_638.txt,,,,,
378,20141021_9173.txt,"('طالبان',)","('مقتل', 'مقتل', 'هجوم', 'هجوم')","('جنود أفغان', 'جنود', 'مدنيون', 'شخصا')","('كابول', 'كابول', 'كابول', 'كابول')",
379,20120308_4673.txt,,,,,
380,20140215_1203.txt,,,,,
381,20170413_4293.txt,"('أمريكا', 'الولايات المتحدة', 'الجيش الأمريكي', 'التنظيم')","('تستخدم', 'قصفت', 'قنبلة', 'القنبلة', 'مقتل')","('أم القنابل', 'داعش', 'داعش', 'جندي أمريكي')",,"('نانجارهار',)"
382,20170222_2441.txt,"('العناصر المسلحة',)","('مقتل', 'انفجار', 'انفجار', 'انتشار')","('سوقا تجارية', 'المدنيين', 'باكتيكا')",,"('باكتيكا',)"
383,20150516_4646.txt,"('الجيش الباكستاني',)","('تقتل', 'غارات جوية')","('إرهابياً', 'المسلحين')","('وزيرستان',)",
384,20180222_2622.txt,"('غارة أميركية', 'أميركية', 'أميركية')","('مقتل', 'مصرعهم', 'غارة', 'ضربة جوية')","('داعش', 'داعش', 'داعش')",,"('ننجارهار', 'ننجارهار')"
385,20120714_2754.txt,,"('قتل', 'الهجوم')","('شخصا', 'نائب محلي', 'نائب محلي')","('سمنغان', 'سمنغان', 'سمنغان', 'سمنغان')","('قندوز',)"
386,20150808_7423.txt,"('المتمردين', 'المتمردين')","('مقتل', 'قتل', 'جمات انتحارية', 'بتفجير')","('حلف الأطلسي', 'حلف شمال الأطلسي')","('بكابول',)","('كابول',)"
387,20180309_3641.txt,,,,,
388,20120415_445.txt,,,,,
389,20150215_1598.txt,,,,,
390,20120521_1807.txt,,,,,
391,20181112_2035.txt,,"('للهجوم الانتحاري',)",,,"('كابول', 'كابول')"
392,20180423_5050.txt,"('منظمة التعاون الإسلامي', 'داعش', 'الأمين العام')","('الهجوم', 'جرح', 'ضربت', 'دعم')","('قتيلا', 'منظمة التعاون الإسلامي')","('كابول',)",
393,20151209_12109.txt,"('طالبان', 'طالبان', 'قوات الأمن', 'المقاتلين')","('القتلى', 'هجوم', 'هجوم', 'قتلوا', 'هاجموا')","('المدنيين', 'قوات الأمن الأفغانية', 'مطار المدينة', 'مقاتلي طالبان', 'مطارًا', 'قاعدة عسكرية')","('قندهار',)",
394,20081120_191.txt,,,,,
395,20180111_576.txt,"('طالبان', 'داعش')","('يتصالحون',)","('الحكومة الأفغانية',)",,
396,20140405_2740.txt,,,,,
397,20180121_1007.txt,"('هجوم', 'المسلحون')","('هجوم', 'هجوم', 'قتلوا')","('فندق', 'فندق', 'فندق', 'المهاجمين', 'فندق', 'فندق', 'فندق')",,"('كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول')"
398,20110627_3033.txt,,,,,
399,20110807_3915.txt,"('جندي اميركي', 'جنود اميركيين')","('قتل', 'قتل', 'قتل')","('مدنيين', 'مدنيين', 'مدنيين')",,"('قندهار',)"
400,20150514_4495.txt,"('طالبان', 'طالبان')","('قتل', 'قتل', 'قتل', 'قتل', 'قتل', 'أطلقا النار', 'قتل')","('شرطيين', 'المهاجمان', 'شرطيين', 'رجال دين')",,
401,20140610_4551.txt,,"('قتلوا', 'قتلوا')","('جنود «الناتو', 'جنود حلف شمال الأطلنطي')",,
402,20110412_1397.txt,"('غارة لطائرة',)","('قتيلان', 'مقتل', 'مقتل')","('أمريكيان', 'الجنديين الأمريكيين', 'جنود أمريكيين')",,"('كونار',)"
403,20181030_1373.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان')","('إصابة', 'هجوم', 'تقصف', 'الهجمات', 'هجوم', 'فجّر انتحاري', 'هجوم', 'الهجمات', 'هجوم', 'لقوا مصرعهم', 'التفجير الانتحاري')","('لجنة الانتخابات', 'القوات الحكومية', 'مقرّ المفوضية المستقلة للانتخابات', 'القوات الحكومية', 'لجنة الانتخابات')","('بدخشان',)","('كابل', 'كابل')"
404,20120417_374.txt,,,,,
405,20140601_4168.txt,,,,,
406,20170403_3895.txt,"('القوات الأمريكية', 'قوات الشرطة الأفغانية', 'القوات الأمريكية')","('مقتل', 'مقتل', 'الغارات الجوية', 'قتل', 'قتل', 'الغارات الجوية')","('داعش', 'داعش', 'مسلحاً', 'مسلحاً')","('أشين',)","('نانجارهار', 'نانجارهار')"
407,20140406_2732.txt,,,,,
408,20150226_2089.txt,,,,,
409,20150325_2967.txt,"('طائرة أمريكية', 'طائرة أمريكية', 'طائرة أمريكية', 'الجيش')","('تقتل', 'قتل', 'قتل', 'قتل', 'قتل', 'قتل', 'قتل')","('طالبان', 'طالبان', 'طالبان', 'مسلحين', 'مسلحين', 'طالبان', 'جماعة عسكر الإسلام', 'طالبان')","('نازيان',)","('كونار', 'ننكرهار', 'كونار')"
410,20180204_1973.txt,"('طالبان', 'طالبان')","('التفجيرات', 'تفجيرات')",,,
411,20170421_7329.txt,"('طالبان',)","('مقتل', 'هجوم', 'هجوم', 'هجوم', 'هجوم')","('جنود', 'مقر للجيش', 'جنود أفغان', 'مقر للجيش')","('مزار الشريف', 'مزار الشريف')","('بلخ',)"
412,20120609_3123.txt,"('متمردون', 'متمردون', 'طالبان', 'قوات الأمن الأفغانية')","('قتل', 'قتل', 'تفجير انتحاري', 'قتل', 'قتلوا')","('جنود فرنسيين', 'جنود فرنسيين', 'قوة المساعدة الدولية', 'لحلف شمال الأطلسي', 'جنود فرنسيين', 'طالبان')",,"('كابيسا',)"
413,20151003_9379.txt,"('طالبان', 'طالبان', 'طالبان')","('إسقاط', 'إسقاط', 'إسقاط', 'لقوا مصرعهم')","('طائرة أميركية', 'طائرة نقل عسكرية أميركية', 'الطائرة', 'القوات الأجنبية', 'طائرة نقل عسكرية أميركية')","('جلال أباد',)",
414,20181012_574.txt,,,,,
415,20120920_4091.txt,,,,,
416,20180303_3433.txt,,,,,
417,20110718_3476.txt,,"('مقتل', 'قتل', 'هجوم تفجيري', 'قتل')","('الناتو', 'جنود', 'حلف شمال الأطلسي', 'جنود')",,
418,20141213_11176.txt,,,,,
419,20181124_2539.txt,,"('التفجير الإرهابي', 'التفجير الإرهابي')","('مسجدًا',)",,"('خوست',)"
420,20180430_5383.txt,"('مسلحين', 'داعش')","('قتل', 'قتل', 'قتلى', 'هجومًا', 'مقتل', 'إصابة')","('مراسل', 'مصور', 'مصور')",,"('خوست', 'قتل', 'خوست', 'كابل')"
421,20170212_2093.txt,"('السلطات الأفغانية', 'قوات الأمن الأفغانية')","('مقتل', 'العمليات الجوية', 'مقتل')","('قيادي', 'طالبان', 'داعش')","('جرم',)","('بدخشان', 'ننجرهار', 'ننجرهار')"
422,20141211_11061.txt,,"('تفجير', 'هجوم الانتحاري')","('مدرسة فرنسية', 'مدرسة')","('كابول', 'كابول', 'كابول')",
423,20120901_3604.txt,,,,,
424,20181021_990.txt,,"('التفجيرات', 'التفجيرات', 'مقتل', 'مقتل')","('مراكز الاقتراع', 'مراكز الاقتراع', 'مراكز الاقتراع')","('كابول',)",
425,20180105_343.txt,,"('تفجيرا', 'للتفجير')","('الشرطة', 'الشرطة')","('كابول', 'كابول')",
426,20170111_87.txt,"('طالبان', 'طالبان', 'الجماعة الارهابية', 'انتحاريا', 'مهاجم انتحاري', 'انتحاري')","('تفجيرات انتحارية', 'هجوم انتحاري', 'انفجاران', 'الهجوم', 'الهجوم', 'الهجوم', 'فجر', 'تفجير', 'قتل', 'فجر')","('أمن وطني وفندقا ومنزلا', 'للمخابرات الأفغاني', 'شخصا', 'البرلمان', 'شخصا', 'البرلمان', 'دبلوماسي إماراتي', 'بمديرية الأمن الوطني', 'شخصا', 'دار الأمان', 'أشخاص', 'لوكالة المخابرات الأفغانية')","('دار الأمان',)","('كابول', 'هلمند', 'قندهار', 'كابول', 'كابول', 'قندهار', 'قندهار', 'هلمند')"
427,20110109_279.txt,"('ألمانيا', 'ألمانيا')","('بقاء',)","('قواتها',)",,
428,20140610_4536.txt,,,,,
429,20151001_9283.txt,"('القوات الافغانية', 'لجنود الافغان')","('تستعيد', 'دخل', 'معارك', 'الغارات', 'قتلت')","('قندوز', 'طالبان', 'قندوز', 'طالبان', 'مولوي سلام قائد ولاية قندوز')",,
430,20170315_3301.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان')","('تقطع', 'عاقبوا', 'احتجزت', 'رجمت', 'جلدت')","('رجل', 'رجل', 'رجل', 'امرأة', 'رجل')",,"('هيرات', 'هيرات', 'باداخشان')"
431,20180417_4776.txt,"('انتحاري', 'طالبان')","('مقتل', 'إصابة', 'قتل', 'مقتل', 'إصابة', 'مصرعهم', 'فجر', 'قتلته')","('الهزارة الشيعة', 'الهزارة الشيعة', 'مدنيين أفغان', 'الهزارة', 'شرطي', 'الهزارة الشيعية', 'زعيم شيعي')","('فيروز', 'فيروز')","('غور', 'غور', 'غور', 'غور')"
432,20110525_2331.txt,,,,,
433,20181018_746.txt,,"('مقتل', 'إصابة', 'قتل', 'قتل', 'مقتل')","('قيادي أفغاني', 'أمريكيين', 'أمريكيين', 'أمريكيين', 'قائد الشرطة', 'قائد الشرطة', 'أمريكيين', 'قيادي أفغاني')",,"('قندهار', 'قندهار', 'قندهار', 'قندهار')"
434,20111008_5140.txt,,,,,
435,20180228_2992.txt,,,,,
436,20120109_462.txt,,,,,
437,20170318_3341.txt,"('القوات الخاصة التابعة للجيش الوطني الأفغاني', 'نانجارهار', 'القوات الجوية')","('مقتل', 'عملية عسكرية', 'قتل', 'عملية عسكرية')","('تنظيم داعش', 'تنظيم داعش', 'نانجارهار')",,
438,20181202_3194.txt,"('طالبان', 'المسلحين')","('مقتل', 'انفجرت', 'مقتل', 'لاستهداف')","('مسلحًا من طالبان', 'مجمع للجيش الأفغاني')",,"('قندهار', 'قندهار', 'قندهار', 'قندهار')"
439,20140310_1820.txt,"('القوات الأفغانية', 'إيساف', 'إيساف')","('مقتل', 'مصرعهم', 'قتلت')","('طالبان', 'طالبان', 'طالبان')",,"('هيرات', 'بدغيس', 'هلمند')"
440,20140908_7348.txt,,,,,
441,20140625_5032.txt,"('لمسلحين', 'مسلح')","('مقتل', 'قتل', 'مقتل', 'قتل')","('المدنيين', 'قوات الامن الافغانية', 'مدنيين', 'مدنيا', 'قوات الامن', 'لمسلحين')",,"('هلمند', 'هلمند', 'هلمند')"
442,20180502_5504.txt,,"('بالهجومين', 'هجومين', 'بالهجومين', 'مقتل', 'لاستهداف', 'بالهجومين', 'هجومين', 'لاستهداف', 'هجومين', 'هجومين')","('الصحافيين',)",,"('كابول', 'قندهار', 'مقتل', 'كابول', 'قندهار')"
443,20140409_2883.txt,"('عمليات أمنية', 'القوات الأفغانية', 'إيساف', 'إيساف')","('مقتل', 'قتل', 'قتل')","('طالبان', 'طالبان', 'طالبان')",,"('نانغارهار', 'بلخ', 'قندهار', 'لوغار', 'غزني', 'كونار')"
444,20150315_2554.txt,,,,,
445,20141217_11275.txt,"('جورجيا', 'الحكومة الجورجية')","('ترسل', 'أرسلت')","('جنديا', 'جنديا')",,
446,20151210_12106.txt,,,,,
447,20110922_4847.txt,,,,,
448,20180301_3385.txt,,,,,
449,20151001_9308.txt,"('الجيش الأفغاني', 'الجيش الأفغاني', 'الجيش الأفغاني', 'مقاتلي الحركة', 'الأمن الأفغانية')","('يستعيد', 'السيطرة', 'استعاد', 'يقاومون', 'السيطرة')","('مدينة قندوز', 'مدينة قندوز', 'مدينة قندوز', 'مدينة قندوز', 'قوات الحكومة', 'مدينة قندوز', 'طالبان')",,"('قندوز', 'قندوز', 'قندوز', 'قندوز', 'قندوز', 'قندوز', 'قندوز')"
450,20181126_2659.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان')","('مقتل', 'كمين', 'قتل', 'كمين', 'أصيبوا', 'الهجوم', 'قتل', 'الهجوم', 'الهجوم', 'هجوم', 'هجمات', 'قتل', 'كمين', 'أصيبوا', 'الهجوم', 'هجوم', 'قتل', 'الهجوم', 'الهجوم', 'هجوم', 'هجمات')","('شرطياً', 'شرطيا أفغانيا', 'شرطة', 'شرطة', 'شرطة', 'القائد', 'شرطيا', 'شرطة', 'شرطة', 'القوات الأمنية الأفغانية')","('لاش وا جوياين', 'لاش وا جوياين', 'لاش وا جوياين', 'لاش وا جوياين')","('فاراه', 'فاراه')"
451,20140325_2226.txt,"('مسلحون', 'طالبان')","('الهجوم', 'الهجوم', 'اقتحموا', 'الهجوم')","('فندق', 'فندق', 'فندق')","('كابول', 'كابول', 'كابول')",
452,20180430_5393.txt,,"('الانفجارات', 'الانفجارات', 'الانفجار', 'انفجارين', 'مقتل', 'الانفجارين')","('صحفيين', 'صحفيين', 'صحفيين', 'السفارة الأمريكية', 'حلف شمال الأطلسي', 'الناتو')",,"('شاشداراك',)"
453,20180228_3197.txt,,,,,
454,20110407_1272.txt,"('الحركة', 'حلف شمال الاطلسي')","('مقتل', 'تستهدف', 'قتلت', 'وقتل')","('جنود أجانب', 'مدني', 'مدني', 'مدني', 'جنود اجانب', 'مسلحا')",,"('كونار',)"
455,20180107_323.txt,,,,,
456,20140712_5607.txt,"('للجيش الأفغاني', 'الجيش الأفغاني')","('مقتل', 'مصرعهم')","('مسلحي «طالبان', 'طالبان')",,
457,20150111_371.txt,,,,,
458,20150819_7780.txt,,,,,
459,20170430_5193.txt,"('لقوات الأمنية', 'قوات الدفاع والأمن الوطني الأفغانية')","('مقتل', 'مقتل', 'مقتل')","('مسلحا', 'مسلحا', 'مسلحا', 'داعش')",,"('كونار', 'ورداك', 'ننجرهار', 'وزابول', 'لاغور', 'قندوز')"
460,20170316_3366.txt,"('طالبان', 'طالبان')","('مقتل', 'إصابة', 'مقتل', 'إصابة', 'غارات جوية', 'محتجزين', 'بمهاجمة')","('طالبان', 'طالبان', 'الشرطة المحلية الأفغانية', 'بالإقليم')",,"('هلمند', 'هلمند')"
461,20111225_6672.txt,"('طالبان',)","('مقتل', 'قتل', 'مقتل')","('شخصا', 'نائب', 'شخصا', 'نائب', 'شخصا')",,"('تاخار', 'تاخار')"
462,20110801_3818.txt,,,,,
463,20111007_5115.txt,,,,,
464,20180122_1086.txt,,"('الهجوم الإرهابي', 'للهجوم الإرهابي')","('فندق', 'فندق')",,"('كابول', 'كابول')"
465,20141201_10619.txt,,,,,
466,20180215_2413.txt,,,,,
467,20120109_761.txt,,,,,
468,20120922_4089.txt,,,,,
469,20180323_4100.txt,"('تنظيم الدولة الاسلامية', 'تنظيم الدولة الاسلامية', 'تنظيم الدولة الاسلامية', 'وزارة الدفاع')","('اسر', 'قتلوا')","('مقاتلة فرنسية', 'تنظيم الدولة الاسلامية')",,
470,20170424_4834.txt,,,,,
471,20180422_4968.txt,,"('مقتل', 'هجوم انتحاري', 'هجوم انتحاري', 'الانفجار', 'الانفجار', 'الانفجار', 'أطلقوا', 'مقتل')","('مركزا لتسجيل الناخبين', 'مركزا لتسجيل الناخبين', 'مركز لتسجيل الناخبين', 'شرطي')","('كابول',)","('كابول',)"
472,20110706_3174.txt,,"('مقتل', 'قتلوا', 'قتلوا')","('جنود', 'قوة الحلف الاطلسي', 'جنود', 'جنود')",,
473,20150923_8908.txt,"('الإدارة الوطنية للأمن', 'الإدارة الوطنية للأمن', 'الإدارة الوطنية للأمن')","('إلقاء القبض', 'ألقت القبض', 'إلقاء القبض', 'إلقاء القبض', 'إلقاء القبض')","('إرهابيون', 'إرهابيون', 'إرهابيا', 'إرهابيون')",,
474,20180121_940.txt,"('مسلحون',)","('هجوم', 'هجوم', 'وهاجم', 'احتجزوا', 'إطلاق النا', 'هجوم', 'احتجزوا', 'هجوم', 'هجوم', 'هجوم')","('فندق', 'فندق', 'فندق', 'رهائن', 'قوات الأمن', 'فندق', 'رهائن', 'فندق')",,"('كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول')"
475,20181031_1371.txt,,"('بمقتل', 'بمقتل')","('عسكريين والمسؤولين الافغان', 'عسكريين والمسؤولين الافغان', 'الجيش الافغاني')",,"('فرا', 'فرا')"
476,20141228_11753.txt,,,,,
477,20120505_1090.txt,,,,,
478,20080803_481.txt,"('امريكية',)","('ضربة صاروخية',)","('خبير قنابل بتنظيم القاعدة',)",,"('وزيرستان',)"
479,20150806_7256.txt,,,,,
480,20170208_1884.txt,,,,,
481,20180326_4165.txt,,,,,
482,20150630_5973.txt,,,,,
483,20180416_4826.txt,,,,,
484,20140929_8355.txt,,,,,
485,20181008_349.txt,,,,,
486,20180130_1754.txt,,"('قتل', 'الهجمات الإرهابية', 'قتل', 'الهجمات الإرهابية')","('المدنيين', 'المدنيين', 'المدنيين')",,
487,20120731_2718.txt,,,,,
488,20150701_6049.txt,"('طائرة أمريكية', 'طائرة أمريكية', 'طائرة أمريكية')","('مقتل', 'مقتل', 'الهجوم', 'مقتل', 'الهجوم', 'قتلوا')","('مسلحا', 'مسلحا', 'طالبان', 'مسلحا', 'طالبان')","('لال بور',)","('نانغارهار', 'نانغارهار', 'نوريستان')"
489,20180124_1270.txt,"('داعش', 'داعش', 'داعش')","('هجوم', 'قٌتل', 'هجوم', 'مقتل', 'مقتل', 'هجوم', 'هجوم', 'هجمات')","('مقر هيئة إنقاذ الطفولة', 'مكتب منظمة إنقاذ الطفولة', 'مدني', 'شرطي', 'المهاجمين', 'هيئة إنقاذ الطفولة', 'مؤسستين بريطانية وسويدية ومؤسسات حكومية')",,
490,20121120_4801.txt,,,,,
491,20180521_6325.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان', 'طالبان')","('الهجمات', 'لاعتداءات', 'تستهدف', 'اصيب')","('العسكرية', 'العسكرية', 'العسكرية', 'الاستخباراتية', 'العسكرية', 'الاستخباراتية', 'العسكرية', 'الاستخباراتية', 'مدنيا')","('فرح',)","('كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول')"
492,20121127_4956.txt,,,,,
493,20140313_1909.txt,"('القوات الأفغانية', 'إيساف')","('مقتل', 'قتلت')","('طالبان', 'طالبان')","('كابول',)",
494,20140930_8423.txt,,,,,
495,20150514_4424.txt,,,,,
496,20181108_1826.txt,,,,,
497,20180101_64.txt,,,,,
498,20140915_7508.txt,"('عمليات أمنية لمكافحة الإرهاب', 'قوات الأمن الوطني الأفغانية', 'قوات الشرطة الافغانية', 'قوات الامن الافغانية')","('مقتل', 'مقتل', 'تطهير', 'تطهير', 'مقتل')","('مسلحا', 'مسلحا', 'الارهابيين', 'مسلحا')","('غيزاب',)","('اوروزجان',)"
