,File,Sources,Actions,Targets,Districts,Provinces
190,20180521_6361.txt,"('طالبان', 'طالبان', 'مسلحين', 'تنظيم داعش', 'طالبان', 'طالبان', 'مسلحين', 'الجيش الأفغاني', 'طائرات تابعة للجيش', 'طالبان')","('تتوعد بهجمات', 'طالبت', 'دعت', 'أعلنت أنها تخطط لشن مزيد من الهجمات', 'يكثف', 'هجمات', 'تخطط لاعتداءات جديدة تستهدف', 'إضرار', 'نطلب', 'قتلوا', 'مقتل', 'غارة جوية', 'غارة', 'قتلى')","('المدنيين', 'سكان', 'المدنيون', 'مواقع العدو العسكرية والاستخباراتية', 'الجيش', 'سكان', 'خبراء إزالة ألغام', 'مسلحين من حركة طالبان', 'الملا «دين محمد»', 'مسلحي الحركة')","('كابول', 'العاصمة', 'العاصمة')","('ولاية قندهار', 'إقليم فرح', 'إقليم فرح')"
191,20140810_6334.txt,,"('مصرع', 'هجوم انتحاري', 'مصرع', 'أصيب', 'جروح', 'هجوم انتحاري', 'قتل', 'أصيب', 'تفجير', 'أصيب', 'الهجوم', 'الهجوم', 'الهجوم')","('مدنيين', 'حلف الناتو', 'مدنيين', 'ايساف', 'مدنيين', 'ايساف', 'حلف شمال الأطلسي', 'ايساف')","('كابول',)",
192,20110623_2804.txt,,,,,
193,20181007_317.txt,"('مسلحي حركة طالبان', 'المسلحين', 'مسلحي طالبان', 'قوات أمن الولاية', 'المسلحين')","('مقتل', 'مقتل', 'اشتباكات', 'أطلقوا', 'قتلوا', 'قتلهم', 'الهجوم', 'دمروا', 'منعوا الدخول', 'هجوم', 'ردع', 'سيطروا', 'قتلوا', 'استولوا', 'مقتل')","('عناصر الشرطة', 'رجال الشرطة', 'مبنى حكومي', 'مدير شرطة المنطقة', 'رجال شرطة', 'رجال الشرطة', 'المساكن', 'نقاط التفتيش', 'الأحياء المحلية', 'المسلحين', 'منطقة سيد آباد', 'نقاط التفتيش', 'قوات الأمن', 'الأسلحة والذخيرة والمركبات', 'عناصر الشرطة')","('منطقة سيد آباد', 'منطقة سيد آباد')","('ولاية وردك',)"
194,20170308_3026.txt,"('القوات الأمنية', 'قوات الأمن', 'المسلحين', 'داعش')","('هجوم', 'قتيلا', 'هجوم', 'استهدف', 'قتيلا', 'جريحاً', 'هجوم', 'سيطرة', 'قتل', 'المهاجمين', 'هاجمت', 'المهاجمين', 'تفجير', 'إطلاق النار', 'هجوم')","('المستشفى', 'مستشفى عسكريا', 'المستشفى', 'مستشفى سردار محمد داود خان', 'المستشفى')","('كابول', 'العاصمة الأفغانية', 'كابول', 'وزير أكبر خان', 'كابل')",
195,20180531_6671.txt,"('طالبان', 'القوات الخاصة الأفغانية', 'القوات الخاصة الأفغانية', 'طالبان')","('مقتل', 'تحرير', 'قُتل', 'أصيب', 'تحرير', 'تحرير', 'مصادرة')","('مسلحين', 'أشخاص', 'مسلحين', 'آخر', 'أشخاص', 'أشخاص', 'دراجات نارية', 'أسلحة', 'عبوات ناسفة', 'ذخائر')","('كاجاكي',)","('هلمند', 'هلمند')"
196,20140520_3810.txt,"('طالبان', 'طالبان', 'قوات الأمن الأفغانية', 'الولايات المتحدة', 'الناتو', 'الناتو')","('قتل', 'هجمات', 'قتل', 'تفجير', 'استشهدوا', 'هجمات', 'هجمات')","('الجيش الأفغاني', 'الجيش الوطني الأفغاني')",,
197,20120102_2094.txt,,,,,
198,20120706_2322.txt,,,,,
199,20110530_2358.txt,,,,,
200,20150622_5727.txt,"('الشرطة الأفغانية', 'طالبان', 'طالبان', 'القوات الأمنية', 'طالبان', 'قوات الامن', 'طالبان', 'القوات الأمنية', 'طالبان')","('هجوم', 'قتل', 'حصار', 'قتل', 'حاولوا اقتحام', 'قتل', 'المهاجمين', 'اشتباكات', 'هجوم', 'فجر', 'انتحاري', 'تحصن', 'قتل', 'سيطرة', 'هاجموا', 'سيطروا', 'المعركة', 'استولوا', 'هجوم')","('البرلمان الأفغاني', 'طالبان', 'طالبان', 'البرلمان الأفغاني', 'البرلمان', 'منطقة داشت ارشي', 'المسلحين')","('منطقة داشت ارشي', 'شاهار دارا')","('إقليم قندوز', 'قندوز')"
201,20140506_3457.txt,"('القوات الأفغانية', 'السلطات الأمنية الافغانية', 'قوات الأمن الوطنى')","('قتل', 'قتل', 'مصرع', 'اصيبوا')","('طالبان', 'طالبان', 'طالبان', 'مسلحا', 'طالبان')",,"('مقاطعة غزنى',)"
202,20180517_6100.txt,"('القوات الأفغانية', 'طالبان', 'القوات الحكومية', 'طالبان', 'المسلحون', 'طالبان', 'طالبان', 'القوات الحكومية', 'المسلحين', 'القوات الجوية الأفغانية والأجنبية', 'المسلحين', 'طالبان')","('اشتباكات', 'اشتباكات', 'هاجم', 'يختبئون', 'انتحاريين', 'فجروا', 'اشتباك', 'استهدفوا', 'اشتباكات', 'هاجم', 'مقتل')","('القوات الأمنية', 'منازل المدنيين', 'مقر للشرطة', 'مباني حكومية', 'مقر الشرطة', 'منزل عضو بمجلس الإقليم', 'القوات الأمنية')","('مدينة فراه', 'مدينة فراه')","('إقليم فراه',)"
203,20170423_4869.txt,,"('هجوم', 'هجوم', 'استهدف', 'القتلى', 'الجرحى')","('قاعدة عسكرية', 'قاعدة عسكرية')",,"('إقليم بلخ', 'إقليم بلخ')"
204,20180525_6525.txt,,,,,
205,20110414_1352.txt,,,,,
206,20120224_3539.txt,,,,,
207,20150716_6550.txt,"('مسلحوها',)","('قتل', 'غارة جوية', 'غارة جوية', 'قتل', 'الغارة', 'استهدفت', 'قتل', 'هجوم')","('مسلحين', 'حقاني', 'حقاني', 'شرطة الأفغانية')",,"('ميدان ورداك', 'ميدان ورداك')"
208,20181028_1251.txt,"('قوات خاصة تابعة لمديرية الاستخبارات والأمن الوطني الأفغانية',)","('مقتل', 'مداهمة', 'داهمت', 'مقتل', 'تدمير', 'اعتقال')","('طالبان', 'طالبان', 'مسلحي الحركة', 'مستودع', 'عنصر', 'آخرين')","('منطقة خوجياني',)","('إقليم ننكارهار',)"
209,2012011003.txt,,,,,
210,20150419_3815.txt,"('داعش', 'القاعدة', 'طالبان', 'داعش', 'طالبان', 'القاعدة', 'عناصر مسلحة', 'القاعدة', 'طالبان')","('الاعتداء الانتحاري', 'قتيلا', 'مبايعة')",,,
211,20180603_6705.txt,"('الحروب', 'الحروب', 'الحروب')","('محرومون من التعليم', 'خارج المدارس', 'خارج المدارس', 'محرومون من التعليم', 'خارج المدارس')","('طفل', 'طفل أفغاني', 'طفل أفغاني', 'طفل')",,
212,20180228_3067.txt,,,,,
213,20170228_2663.txt,"('ق', 'القوات الاميركية', 'طالبان', 'طالبان', 'القوات الاميركية', 'قوات الدفاع الوطنية الافغانية', 'القوات الاميركية', 'طالبان', 'الملا سلام', 'طالبان', 'متمردين', 'طالبان', 'متمردون', 'القوات الافغانية', 'الحلف الاطلسي')","('قتل', 'غارة', 'قتل', 'غارة جوية', 'سيطرة', 'غارة', 'قتل', 'قتل', 'استهدفت', 'غارة', 'قتل', 'قتل', 'قتل', 'روعوا', 'هجومات', 'سيطرت', 'سيطرة', 'طردت', 'قتل', 'غارة')","('طالبان', 'قندوز', 'طالبان', 'قندوز', 'الملا سلام', 'طالبان', 'متمردين', 'الملا عبد السلام اخوند', 'طالبان', 'الملا سلام', 'طالبان', 'هالي قندوز', 'قندوز', 'متمردون', 'طالبان', 'قندوز')","('قندوز', 'قندوز', 'قندوز', 'اقليم دشتي ارشي', 'قندوز', 'قندوز')","('قندوز', 'قندوز', 'قندوز', 'قندوز')"
214,20151210_12200.txt,"('القوات الافغانية', 'طالبان', 'القوات الحكومية', 'طالبان')","('القتال', 'اطلاق', 'القتال', 'تسعى للسيطرة', 'مصرع')","('طالبان', 'مطار قندهار', 'طالبان', 'مطار قندهار', 'طالبان')","('قندهار',)",
215,20181020_818.txt,"('السلطات', 'السلطات', 'حركة طالبان', 'رجال ونساء', 'السلطات الانتخابية', 'تمثيل الجماعات العرقية المختلف')","('تفجير', 'تفجير', 'قتلى', 'جرحى', 'جرحى', 'الفوضى', 'مزاعم الفساد', 'العنف', 'تأجيل الانتخابات', 'حتفهم', 'انفجار', 'قتل', 'أصيب', 'أصيب', 'انفجار', 'قتل', 'هجوماً', 'قتل', 'المخاوف من العنف', 'اغتيال', 'تأجيل الانتخابات', 'حذرت', 'هجمات', 'منع دخول مفجرين انتحاريين', 'فتح', 'تأجلت الانتخابات', 'خلافات')","('عملية التصويت في الانتخابات البرلمانية', 'إقليم قندهار', 'شخصاً', 'مركز اقتراع', 'مدنيون', 'عناصر من الشرطة', 'أشخاص', 'آخرون', 'أشخاص', 'عناصر الشرطة', 'الانتخابات', 'لجنود', 'قائد شرطة قندهار', 'مراكز الانتخابات', 'مركز اقتراع', 'إقليم غزنة')","('العاصمة الأفغانية كابول', 'كابول', 'مدينة قندوز')","('إقليم قندهار', 'ننكرهار', 'غور', 'إقليم بغلان', 'إقليم غزنة')"
216,20150801_7136.txt,,,,,
217,20180502_5574.txt,,"('قتل', 'إصابة', 'غارات جوية', 'قتل', 'اصيب', 'الغارات الجوية', 'الغارات الجوية', 'قتل', 'إصابة')","('مسلحين', 'آخرين', 'مسلحين', 'آخران', 'مسلحين', 'مسلحين', 'آخرين')",,"('دخشان',)"
218,20150404_3183.txt,"('الشرطة', 'الجيش الوطني', 'ا')","('قتل', 'مصرعهم', 'مكافحة الإرهاب', 'قتل', 'إصابة', 'قتل')","('طالبان', 'طالبان', 'طالبان', 'طالبان')",,"('مقاطعاتطخار', 'قندوز', 'سربل', 'ميدان', 'رداك', 'فرح')"
219,20150108_301.txt,,,,,
220,20180228_3248.txt,,,,,
221,20141114_9973.txt,,,,,
222,20181221_3918.txt,"('ترامب', 'ترامب', 'ترامب', 'ترامب', 'زلماي خليل زاد', 'خليل زاد', 'ترامب', 'ترامب', 'ترامب', 'ترامب', 'ترامب')","('ينهي مهام', 'سيعودون', 'التقى', 'ل')","('جندي', 'جندي أميركي', 'ممثلي طالبان')",,
223,20180430_5377.txt,,"('مقتل', 'هجوم انتحاري', 'مقتل', 'إصابة', 'تفجير', 'انتحاري', 'سقط', 'الهجوم', 'انفجار', 'انفجار', 'انتحاري', 'استهدفت', 'الهجوم', 'قتل', 'تفجير', 'قتل', 'الهجوم', 'قتل', 'انفجار', 'تفجير', 'مقتل')","('شخصاً', 'شخصاً', 'صحفيين', 'قرب مقر أجهزة الاستخبارات الأفغانية', 'أشخاص', 'صحافيين', 'قرب مقر أجهزة الاستخبارات الأفغانية', 'مصور', 'صحفيا', 'مصور', 'مركز لتسجيل الناخبين', 'شخصاً')","('كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'كابول')",
224,20181021_932.txt,"('تنظيم الدولة الإسلامية (داعش)', 'حركة (طالبان)')","('مقتل', 'انفجار', 'مصرعهم', 'انفجار', 'الهجوم', 'تأجلت', 'العنف', 'الهجوم', 'سيطرة', 'منع', 'استولوا', 'تعطيل', 'قتل', 'أصيب', 'العنف', 'الهجمات')","('شخصا', 'شخصا', 'اطفال', 'امرأة', 'ف', 'الانتخابات البرلمانية', 'مديرية (آتشين)', 'ة', 'الإدلاء بأصواتهم', 'القرى', 'العملية البرلمانية', 'شخصا', 'آخرين', 'انتخابات مجلس النواب', 'مراكز الاقتراع')","('مديرية (آتشين)', 'مديرية (آتشين)')","('ولاية ننجرهار', 'مقاطعة سامانجان')"
225,20140901_6927.txt,"('طالبان', 'طالبان', 'طالبان')","('قتل', 'قتل', 'أطلقوا النار', 'أطلقت النار', 'هجوم', 'قتل', 'رعب', 'قتل', 'الهجمات', 'ما')","('مدنيين', 'مدنيا', 'مدنيين', 'مدنيين', 'مدنيين', 'مدنيين')",,"('فرح',)"
226,20181109_1785.txt,,,,,
227,20180507_5759.txt,,,,,
228,20141118_10190.txt,,"('هجوم', 'الهجوم الانتحاري', 'هجوم', 'مقتل', 'اصابة', 'جروح', 'هجوم', 'هجوم', 'هجوم')","('شكرية باراكزاي', 'شكرية باراكزاي')","('العاصمة كابول',)",
229,20140406_2820.txt,"('مسلحين',)","('هجومًا',)",,,
230,20180313_3801.txt,,,,,
231,20150712_6373.txt,"('طالبان', 'تنظيم الدولة الاسلامية', 'طالبان', 'تنظيم الدولة الاسلامية', 'طائرات أمريكية', 'طالبان', 'سلاح الجو الامريكي', 'ج', 'تنظيم الدولة الاسلامية', 'الدولة الاسلامية', 'طالبان')","('غارة أمريكية', 'قتل', 'قتل', 'ضربة جوية', 'قتل', 'قتل', 'الغارة الجوية', 'هجمات', 'هدفا', 'هجمات', 'قتل', 'غارة جوية', 'طرد', 'سقطت', 'اشتباكات', 'حذرت', 'طالبته بالابتعاد')","('داعش', 'تنظيم الدولة الاسلامية', 'منطقة أتشين', 'أتشين', 'طالبان', 'أتشين', 'طالبان', 'تنظيم الدولة الاسلامية')","('أتشين', 'أتشين')","('اقليم ننكرهار', 'اقليم ننكرهار', 'اقليم ننكرهار')"
232,20120708_2309.txt,,,,,
233,20170507_5481.txt,,"('قتل', 'غارات جوية', 'قتل', 'الغارات الجوية', 'لقوا مصرعهم', 'غارة جوية', 'قتل', 'قتل', 'غارة جوية', 'قتل', 'غارة جوية')","('داعش', 'طالبان', 'داعش', 'طالبان', 'مسلحين', 'داعش', 'طالبان', 'مسلحين')","('آشين', 'زباك', 'خانشين')","('نانجارهار', 'بدخشان', 'هلمند')"
234,20180308_3550.txt,,,,,
235,20111121_5929.txt,,"('احتجاجا', 'احتجاجا', 'المتظاهرون', 'المتظاهرون', 'وأحرقوا')",,"('مدينة جلال أباد',)","('إقليم ننكرهار',)"
236,20080723_457.txt,"('الهزارة', 'قبيلة الكوتشي', 'قبيلة الكوتشي', 'الهزارة', 'قبيلة الكوتشي', 'قبيلة الكوتشي')","('احتجاج', 'نزاع', 'احتجاج', 'نزاع', 'قتل', 'نزح', 'هجمات', 'تدمير', 'هدم', 'احتجاج', 'اغتصاب', 'احتجاج', 'احتجاج', 'قتل', 'هجمات', 'نزاع', 'التنازع', 'نزاع')","('قبيلة الكوتشي', 'الهزارة', 'الهزارة', 'الهزارة')","('كابول', 'كابول', 'العاصمة الافغانية', 'كابول', 'منطقة بيسود', 'منطقة بيسود')","('إقليم وردك',)"
237,20141212_11020.txt,,,,,
238,20181022_1065.txt,,"('إصابة', 'هجوم', 'إصابة', 'هجوم', 'إصابة', 'أصيب', 'هجوم', 'أصيب', 'هجوم', 'جروح', 'إطلاق نار', 'لم يصب', 'هجوم')","('جنرال أميركي', 'جيفري سمايلي', 'جيفري سمايلي', 'مواطنان أميركيان', 'مقر حاكم ولاية قندهار', 'الجنرال ميلر', 'مقر حاكم ولاية قندهار')",,"('قندهار', 'محافظة قندهار', 'محافظة قندهار')"
239,20150802_7134.txt,"('طالبان', 'طالبان', 'طالبان', 'طالبان')","('وفاة',)","('الملا عمر', 'الملا عمر')",,
240,20181109_1781.txt,,,,,
241,20111127_5908.txt,,,,,
242,20180511_5910.txt,"('شخصا', 'تنظيم (داعش)', 'قوات الأمن الأفغانية', 'جندي', 'موظف محلي', 'طالبان', 'طالبان', 'طالبان', 'القوات المسلحة', 'قوات الأمن', 'الاستخبارات', 'القوات', 'القوات الخاصة الأفغانية', 'القوات الأفغانية والأمريكية')","('هجمات', 'إنقاذ', 'فروا', 'هجمات', 'قتلوا', 'أصيبوا', 'هجمات', 'هجوم', 'مقتل', 'هجوم', 'أنقذت', 'فروا', 'سيطرت', 'إنقاذ', 'إنقاذ', 'البحث', 'سيطرة', 'سقوط', 'هجمات', 'هجوم', 'لسيطرة', 'مصرعهم', 'مقتل', 'إلقاء القبض', 'تدمير', 'هجوم', 'قتل', 'مقتل', 'إصابة')","('مواقع تسجيل الناخبين', 'شخصا', 'مواقع تسجيل الناخبين', 'شخصا', 'مركز لتسجيل الناخبين', 'شخصا', 'أفراد الحكومة', 'جنود', 'رجال شرطة', 'مدنيون', 'حاكم المنطقة', 'رئيس الشرطة', 'جنود', 'الموظفين المدنيين', 'الجنود المفقودين', 'رجال الشرطة', 'منطقة «تالا وا بارفاك»', 'ضحايا', 'قوات الأمن الأفغانية', 'مراكز المناطق', 'المنشآت الحكومية', 'مسلحا', 'مسلحين', 'قياديان', 'أحد المشتبه بهم', 'مخزن للأسلحة', 'وكر للمسلحين', 'قيادي كبير', 'مسلحا', 'آخرين')","('كابول', 'تالا وا بارفاك', 'بول-اي-خمري', 'تالا وا بارفاك', 'الينجار', 'الينجار')","('إقليم باغلان', 'مقاطعة -لاغمان -', 'إقليم بكتيا')"
243,2012011004.txt,,,,,
244,20181205_3322.txt,,,,,
245,20141001_8528.txt,,,,,
246,20180410_4547.txt,,"('تفجيرا', 'استهدف', 'لتفجير', 'قتلى', 'جرحى')","('سوقا شعبيا', 'سوق شعبي')",,"('ولاية هرات',)"
247,20140512_3649.txt,,,,,
248,20170415_4436.txt,"('الولايات المتحدة', 'قنبلة', 'تنظيم الدولة الاسلامية', 'الجيش الأمريكي', 'القوات البرية', 'تنظيم الدولة الاسلامية', 'داعش')","('قتل', 'ألقتها', 'قتل', 'استهداف', 'مستبعدة سقوط', 'لقصف', 'استهدف', 'لقصف', 'دمر', 'ب', 'قتل', 'مقاتلا', 'القنابل', 'لقصف', 'علقت في كمين', 'ألقيت القنبلة', 'إسقاط القنبلة', 'استهدف', 'قتل', 'ينشطون', 'سيطروا')","('داعش', 'قنبلة', 'داعش', 'شبكة أنفاق', 'مدنيين', 'مخابئ للتنظيم', 'مخابئ', 'شبكات انفاق', 'تنظيم الدولة الاسلامية', 'شبكة أنفاق', 'تنظيم الدولة الاسلامية', 'داعش', 'داعش', 'منازلنا')","('اقليم آشين',)","('ولاية ننغرهار',)"
249,20140921_7872.txt,,,,,
250,20140805_6154.txt,"('جندي أفغاني', 'جندي أفغاني', 'جنديا افغانيا')","('إصابة', 'أطلق النار', 'النار', 'إصابة', 'النار', 'أصيب', 'إصابات')","('الناتو', 'الناتو', 'مدرسة عسكرية', 'حلف الأطلسي')","('كابول', 'كابول', 'كابول')",
251,20141220_11414.txt,,,,,
252,20181223_4071.txt,"('البرلمان الأفغاني', 'البرلمان الأفغاني', 'البرلمان', 'الحكومة الأفغانية', 'البرلمان', 'مجلس النواب', 'مجلس النواب')","('يقيل', 'تصويتا', 'إقالة', 'الهجمات', 'اللوم', 'الهجمات', 'اللوم', 'ا', 'استجوب', 'جرائم الاغتيال', 'إقالته', 'إقالته', 'تفجير', 'أصيبوا', 'انفجرت', 'تفجير', 'تفجير', 'يستهدف', 'قتل', 'أصيب', 'انفجرت')","('وزيري الدفاع والداخلية', 'وزيري الدفاع والداخلية', 'عبر الحدود', 'الحدود', 'رى الأفغانية', 'الجيش الباكستاني', 'مسلحي طالبان', 'الوزيرين', 'مسؤولين حكوميين', 'ساسة بارزين', 'مسجد', 'شخصا', 'مسجد', 'مسجد', 'المساجد', 'الأئمة', 'أربعة', 'مسجد')","('منطقة شابريهار',)","('إقليم ننجارهار', 'إقليم أوروزجان')"
253,20180124_1294.txt,"('داعش',)","('هجوم', 'هجوم', 'استهدف', 'هجوم', 'قتيلين', 'جريحا')","('منظمة (انقذوا الاطفال) الخيرية', 'منظمة (أنقذوا الاطفال)')","('جلال أباد',)",
254,20141211_11041.txt,"('طالبان',)","('قتيل', 'هجوم انتحاري', 'صرع', 'أصيب', 'هجوم انتحاري', 'فجر', 'انتحاري', 'قتيل', 'جريحً', 'هجوم', 'هجوم انتحاري', 'استهدف', 'قتلى')","('المركز الفرنسي للثقافة', 'المركز الثقافي الفرنسي', 'مدرسة الاستقلال', 'المركز الثقافي الفرنسي', 'حافلة عسكرية')","('كابول', 'كابول', 'العاصمة الأفغانية', 'كابول', 'العاصمة الأفغانية')",
255,20150630_6006.txt,,"('انفجار', 'انفجرت', 'الحادث', 'الضحايا', 'انفجار', 'الحادث')","('السفارة الأمريكية', 'المنطقة الدبلوماسية', 'السفارة الأمريكية', 'المحكمة الأفغانية العليا', 'قوات أجنبية', 'مركز تجاري')","('كابول', 'العاصمة الأفغانية', 'كابول')",
256,20180127_1349.txt,"('قوات الأمن', 'طالبان', 'داعش', 'ن', 'طالبان', 'طالبان', 'طالبان')","('مصرع', 'إصابة', 'عمليات أمنية', 'قتل', 'إصابة', 'جروح', 'قبض', 'العمليات الأمنية', 'قتل', 'أصيب', 'قتل', 'ودمر', 'القضاء', 'إصابة', 'تدمير', 'هجوم', 'قُتِلَ', 'أصيب', 'احتجز', 'هجمات', 'قتل', 'قصف', 'قتال', 'صاروخاً')","('مسلحاً', 'مسلحاً', 'مشتبه بهم', 'مسلحاً', 'قائدان', 'مسلحين', 'إرهابيين', 'مخابئهم', 'إرهابيين', 'مخابئهم', 'المتمردين', 'المشتبه فيهم', 'ا', 'قوات الأمن', 'مدنيين', 'أطفال', 'قوات الأمن', 'قوات الأمن')","('شهر الصفا', 'خاك أفغان', 'تارانج', 'جلداك', 'ارغنداب', 'نوا', 'كاجاكي', 'قارا باجي')","('إقليم ننجارهار', 'غزنى', 'اروزجان', 'زابول', 'فرح', 'فرياب', 'باجلان', 'نيمروز', 'هيلماند', 'فرح', 'زابول', 'باجلان', 'فارياب', 'هلمند', 'إقليم غزنة')"
257,20180224_2698.txt,"('متمردين', 'طالبان', 'طالبان')","('قتل', 'هجمات', 'قتل', 'أصيب', 'هجمات', 'قتل', 'أصيب', 'تفجير انتحاري', 'التفجير', 'حتفهم', 'هاجم', 'الهجوم', 'سيطرت', 'استولت', 'حتفهم', 'أصيب', 'هجومين', 'قتل', 'أصيب', 'انفجار', 'انفجار', 'مصابين')","('شخصًا', 'شخصًا', 'آخرون', 'أشخاص', 'آخرون', 'وكالة استخبارات أفغانية', 'السفارة الأمريكية', 'المؤسسات الأفغانية والدولية', 'الجيش الأفغاني', 'نقطة التفتيش', 'نقطة التفتيش', 'الأسلحة', 'أشخاص', 'آخرين', 'شخصًا', 'آخرون', 'هيئة الاستخبارات الأفغانية')","('العاصمة كابل', 'منطقة بالا بولوك', 'مدينة لاشكرجاه', 'ناد على', 'مدينة لاشكرغاه')","('إقليم فرح', 'إقليم هلمند', 'إقليم هلمند')"
258,20141004_8587.txt,"('طالبان', 'طالبان', 'طالبان')","('عمليات انتحارية', 'قتيلا')",,"('العاصمة الأفغانية',)",
259,20140928_8288.txt,"('قوات الأمن الوطني الأفغانية',)","('مقتل', 'إصابة', 'مصرع', 'أصيب')","('طالبان', 'طالبان')",,
260,20120802_2662.txt,"('قوات الامن', 'قوات الامن', 'القوات الافغانية', 'إرهابيين', 'قوات الأمن')","('قتل', 'اشتباكات', 'قتل', 'اشتباكات', 'أحبطت هجوما', 'اقتحام', 'اشتبكت', 'داهمت', 'المتفجرات', 'اشتباكات')","('طالبان', 'طالبان')","('كابول', 'كابول', 'كابول', 'كابول')",
261,20170415_4405.txt,"('طالبان', 'طالبان')","('قتل', 'تفجيرين', 'قتل', 'قتل', 'صاروخ', 'مقتل', 'يهاجمون')","('مدنيا', 'مدنيا', 'شخصا', 'قرية ""جاتان""', 'امرأتين', 'طفلين', 'نقاط التفتيش الأمنية')","('ناوه', 'أندار')","('غزني', 'هلمند', 'هلمند', 'غزني')"
262,20181020_913.txt,"('حركة طالبان',)","('قتيلا', 'جريحا', 'اعتداءات', 'قتل', 'اصيب', 'جروح', 'اعتداءات', 'انفجارات', 'قتل', 'جريحا')","('شخصا', 'آخرون')","('العاصمة كابول',)",
263,20110620_2708.txt,,,,,
264,20181129_2849.txt,,"('الهجمات الإرهابية', 'انفجار', 'مقتل', 'إصابة', 'ي', 'الهجوم')","('الجنود الأمريكيين', 'مجمع لمجموعة أمنية بريطانية')","('مدينة غزنة', 'العاصمة الأفغانية كابول')",
265,20170419_7324.txt,"('طالبان', 'طالبان')","('قتل', 'إصابة', 'هجمات', 'قتل', 'إصابة', 'هجمات', 'قتل', 'أصيب', 'هجوم', 'لقى مصرعه', 'أصيب', 'انفجار')","('رجال أمن', 'آخرين', 'الشرطة الأفغانية', 'آخرين', 'القوات الأمنية', 'رجال أمن', 'آخرون', 'قائد الشرطة', 'حارس', 'آخرون')","('شنكاي',)","('بادغيس', 'زابل', 'بادغيس', 'زابل')"
266,20150517_4619.txt,"('طالبان',)","('قتل', 'إصابة', 'انفجار', 'ملغومة', 'قتل', 'جرح', 'اصطدام', 'ملغومة', 'ملغومة', 'سقوط', 'قتل', 'قتل', 'انتحاريا', 'قتل', 'انفجار', 'أصيب', 'انفجار', 'تدمير', 'قتل', 'هجمات')","('اتحاد الأوروبي', 'اتحاد الأوروبي', 'المطار الرئيسي', 'المدنيين', 'مواطن بريطاني', 'مواطنا بريطانيا', 'مطار كابول', 'حلف الأطلسي', 'مدنيين')","('كابول', 'كابول', 'كابول', 'كابول', 'كابول', 'العاصمة الأفغانية', 'كابول')",
267,20180411_4550.txt,"('تجار الهيروين الأفغان',)","('تهريب',)","('ملايين دولار',)",,
268,20140223_1375.txt,"('الشرطة', 'الشرطة')","('قتل', 'انفجار', 'قتل', 'اصيب', 'انفجار', 'مصرع', 'اصابة', 'قتل', 'مصادمات')","('شرطى', 'طالبان')","('منطقة قيسار',)","('مقاطعة فارياب', 'مقاطعة فارياب')"
269,20141230_11847.txt,"('وزارة الدفاع الأفغانية', 'قوات الأمن الأفغانية', 'حلف شمال الأطلسي', 'الناتو')","('مصرع', 'تفجير', 'مصرع', 'تفجير', 'تفجير')","('جنود أفغان', 'جنود أفغان')",,
270,20081130_84.txt,,,,,
271,20180315_3855.txt,,"('تشديد الأمن',)","('كابول',)","('كابول', 'كابول', 'أ', 'كابول', 'كابول', 'كابول')",
272,20150914_8526.txt,"('وكالة الاستخبارات الأفغانية', 'بوكالة الاستخبارات', 'حلف شمال الأطلسي', 'ناتو')","('قتل', 'تصفية', 'عملية', 'عملية', 'قتل', 'مصادرة')","('للقاعدة', 'تنظيم ""القاعدة""', 'المسلحين', 'الأسلحة', 'القذاف', 'الذخيرة')",,"('باكتيكا',)"
273,20181002_104.txt,"('المرشح', 'تنظيم الدولة الاسلامية', 'حركة طالبان', 'تنظيم الدولة الإسلامية')","('قتيلا', 'هجوم انتحاري', 'استهدف', 'قتل', 'هجوم انتحاري', 'استهدف', 'عملية انتحارية', 'أصيبوا', 'جروح', 'فجر', 'الانتحاري', 'ت', 'نجا من الهجوم', 'الهجوم', 'ج', 'قتل', 'هجمات', 'عرقلة العملية الانتخابية', 'هجمات', 'م')","('تجمعا انتخابيا', 'شخصا', 'تجمعا انتخابيا', 'شخصا', 'تجمع انتخابي', 'ج', 'مرشحين')",,
274,20170517_5970.txt,"('مسلحون', 'مسلحون', 'تنظيم ""الدولة الإسلامية""', 'مسلحين', 'الجيش الأمريكي')","('انتحاريون', 'يهاجمون', 'قتل', 'هاجم', 'هاجم', 'إطلاق النار', 'هجوم', 'فجر', 'يقاومان', 'قتل', 'أصيب', 'إطلاق النار', 'هجوم', 'أم القنابل', 'قتل', 'مقاتليه')","('التلفزيون الحكومي', 'شخص', 'هيئة الإذاعة والتلفزيون', 'هيئة الإذاعة والتلفزيون', 'الإذاعة والتلفزيون', 'مدنيين', 'آخرين', 'إقليم أتشين')","('جلال آباد', 'جلال آباد', 'جلال آباد')","('ولاية ننغرهار', 'ولاية ننغرهار', 'إقليم أتشين')"
